tp_label,stage,rank,category,sub_kernel,total_time_us,call_count,avg_time_us
b300_isl100k,DECODE,2,Attention,TokenSpeed MLA (NV),99507.2,9512,10.5
b300_isl100k,DECODE,2,Attention,MLA attn residual,18699.7,2788,6.7
b300_isl100k,DECODE,2,Communication,NCCL/RCCL,9192.4,328,28.0
b300_isl100k,DECODE,2,GEMM,CUTLASS MXFP4 GEMM,572098.1,30176,19.0
b300_isl100k,DECODE,2,GEMM,cuBLASLt splitK,56497.7,12792,4.4
b300_isl100k,DECODE,2,KDA Linear Attn,KDA gated-delta,111423.4,11316,9.8
b300_isl100k,DECODE,2,KDA Linear Attn,KDA conv1d,65800.2,11316,5.8
b300_isl100k,DECODE,2,Memory,Fill,5716.9,5084,1.1
b300_isl100k,DECODE,2,Memory,Memcpy,4481.4,2296,2.0
b300_isl100k,DECODE,2,MoE Routing,MoE Routing (NV),247564.9,30176,8.2
b300_isl100k,DECODE,2,MoE Routing,MoE Finalize (NV),68704.2,15088,4.6
b300_isl100k,DECODE,2,Normalization,RMSNorm,109315.1,19844,5.5
b300_isl100k,DECODE,2,Normalization,LayerNorm,24222.9,11316,2.1
b300_isl100k,DECODE,2,Other,"void fused_a_gemm_kernel<1, 3584, 7168, 16, 8, 256, 16>",250339.7,15088,16.6
b300_isl100k,DECODE,2,Other,nvjet_sm103_tst_64x8_64x16_2x1_v_bz_splitK_TNT,222592.3,11644,19.1
b300_isl100k,DECODE,2,Other,"void fused_a_gemm_kernel<1, 1536, 7168, 16, 8, 256, 16>",152829.4,19024,8.0
b300_isl100k,DECODE,2,Other,kernel_cutlass_kernel_vllmmodel_executorkernelslinearcute_dsl_ll_bf16_splitkL...,115600.7,15088,7.7
b300_isl100k,DECODE,2,Other,void flashinfer::trtllm_mnnvl_allreduce::oneshotAllreduceFusionKernel<,112179.6,15580,7.2
b300_isl100k,DECODE,2,Other,kernel_cutlass_kernel_vllmmodelskimi_k3nvidiaopscute_dsllatent_moe_tailfused_...,106405.0,15088,7.1
b300_isl100k,DECODE,2,Other,nvjet_sm103_tst_64x8_64x16_4x1_v_bz_TNT,103812.2,15580,6.7
b300_isl100k,DECODE,2,Other,"void fused_a_gemm_kernel<1, 7168, 768, 16, 8, 256, 3>",79041.8,15088,5.2
b300_isl100k,DECODE,2,Other,void ,71220.8,9512,7.5
b300_isl100k,DECODE,2,Other,"(anonymous namespace)::direct_dcp_q_gather_multimem_kernel(uint4 const*, uint...",57729.3,4756,12.1
b300_isl100k,DECODE,2,Other,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_12...,34398.9,11316,3.0
b300_isl100k,DECODE,2,Other,void vllm::situ_and_mul_kernel<c10::BFloat16>,34035.9,15252,2.2
b300_isl100k,DECODE,2,Other,"void fused_a_gemm_kernel<1, 2112, 7168, 16, 8, 256, 16>",33970.0,3936,8.6
b300_isl100k,DECODE,2,Other,kernel_cutlass_kernel_vllmmodelskimi_k3nvidiaopscute_dsllatent_moe_taillampor...,32292.7,15088,2.1
b300_isl100k,DECODE,2,Other,kernel_cutlass_kernel_flashinferquantizationkernelsmxfp8_quantizeMXFP8Quantiz...,30062.8,15088,2.0
b300_isl100k,DECODE,2,Other,"void sm100::fwd_prod_v2::attn_res_fwd_online_v2_kernel<7168, 8, 3, 1, false, ...",22510.2,3608,6.2
b300_isl100k,DECODE,2,Other,"void fused_a_gemm_kernel<1, 2304, 1536, 16, 8, 256, 6>",21676.4,3936,5.5
b300_isl100k,DECODE,2,Other,"void sm100::fwd_prod_v2::attn_res_fwd_online_v2_kernel<7168, 7, 3, 1, false, ...",21582.1,3608,6.0
b300_isl100k,DECODE,2,Other,"void sm100::fwd_prod_v2::attn_res_fwd_online_v2_kernel<7168, 6, 3, 1, false, ...",19736.2,3608,5.5
b300_isl100k,DECODE,2,Other,"void sm100::fwd_prod_v2::attn_res_fwd_online_v2_kernel<7168, 5, 3, 1, false, ...",19086.3,3608,5.3
b300_isl100k,DECODE,2,Other,nvjet_sm103_tst_64x8_64x16_4x1_v_bz_NNT,18808.5,3936,4.8
b300_isl100k,DECODE,2,Other,"void sm100::fwd_prod_v2::attn_res_fwd_online_v2_kernel<7168, 4, 3, 1, false, ...",18377.3,3608,5.1
b300_isl100k,DECODE,2,Other,void flashinfer::trtllm_mnnvl_allreduce::twoshotAllreduceKernel<,18253.4,1804,10.1
b300_isl100k,DECODE,2,Other,nvjet_sm103_tst_64x8_64x16_4x2_h_bz_TNT,18190.2,1640,11.1
b300_isl100k,DECODE,2,Other,"void sm100::fwd_prod_v2::attn_res_fwd_online_v2_kernel<7168, 3, 3, 1, false, ...",17227.0,3608,4.8
b300_isl100k,DECODE,2,Other,"void sm100::fwd_prod_v2::attn_res_fwd_online_v2_kernel<7168, 9, 3, 1, false, ...",16914.5,2624,6.4
b300_isl100k,DECODE,2,Other,void vllm::kimi_k3_fused_ops::fusedKimiK3MLADecodeQConcatKVCacheKernel<c10::B...,16868.9,4756,3.5
b300_isl100k,DECODE,2,Other,"void sm100::fwd_prod_v2::attn_res_fwd_online_v2_kernel<7168, 2, 3, 1, false, ...",16328.8,3608,4.5
b300_isl100k,DECODE,2,Other,nvjet_sm103_tst_16x64_64x16_4x1_v_bz_TNN,13862.6,3936,3.5
b300_isl100k,DECODE,2,Other,"(anonymous namespace)::signal_kernel(long const*, long const*, long, long)",13557.3,4756,2.9
b300_isl100k,DECODE,2,Other,nvjet_sm103_tst_128x8_64x12_2x1_v_bz_splitK_TNT,13380.1,164,81.6
b300_isl100k,DECODE,2,Other,vllm::direct_dcp::increment_epoch_kernel(long*),13155.2,9512,1.4
b300_isl100k,DECODE,2,Other,nvjet_sm103_tst_64x16_64x16_4x1_v_bz_TNT,11135.5,1640,6.8
b300_isl100k,DECODE,2,Other,nvjet_sm103_tst_384x8_64x4_2x1_v_bz_TNT,11028.3,1148,9.6
b300_isl100k,DECODE,2,Other,"void flashinfer::trtllm_mnnvl_allreduce::rmsNormLamport<__nv_bfloat16, ",9409.4,1640,5.7
b300_isl100k,DECODE,2,Other,nvjet_sm103_tst_64x8_64x16_1x2_h_bz_splitK_TNT,9354.8,820,11.4
b300_isl100k,DECODE,2,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSe...",8837.6,4920,1.8
b300_isl100k,DECODE,2,Other,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocas...",8535.8,2132,4.0
b300_isl100k,DECODE,2,Other,nvjet_sm103_tst_192x16_64x8_2x1_2cta_v_bz_splitK_TNT,7931.9,164,48.4
b300_isl100k,DECODE,2,Other,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocas...",4950.4,3608,1.4
b300_isl100k,DECODE,2,Other,void at::native::,4628.5,1640,2.8
b300_isl100k,DECODE,2,Other,_compute_local_logits_stats_kernel,4430.4,164,27.0
b300_isl100k,DECODE,2,Other,nvjet_sm103_tst_8x64_64x16_4x1_v_bz_TNN,3291.7,820,4.0
b300_isl100k,DECODE,2,Other,nvjet_sm103_tst_64x8_64x16_2x2_h_bz_NNT,2917.4,820,3.6
b300_isl100k,DECODE,2,Other,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kerne...",2803.9,984,2.8
b300_isl100k,DECODE,2,Other,_prepare_dflash_inputs_kernel,2529.3,164,15.4
b300_isl100k,DECODE,2,Other,"void at::native::_scatter_gather_elementwise_kernel<128, 8, at::native::_cuda...",2381.7,1148,2.1
b300_isl100k,DECODE,2,Other,"void vllm::concat_and_cache_mla_kernel<__nv_bfloat16, unsigned char, ",1610.0,820,2.0
b300_isl100k,DECODE,2,Other,"void vllm::rms_norm_kernel<c10::BFloat16, 8, 2, true>",1530.9,492,3.1
b300_isl100k,DECODE,2,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::CUDAFunctor_add...",1507.2,820,1.8
b300_isl100k,DECODE,2,Other,_rejection_kernel,1036.4,164,6.3
b300_isl100k,DECODE,2,Other,_stage_spec_decode_metadata_kernel,930.5,492,1.9
b300_isl100k,DECODE,2,Other,_get_aligned_state_indices_kernel,918.3,492,1.9
b300_isl100k,DECODE,2,Other,_gather_block_tables_kernel,841.3,164,5.1
b300_isl100k,DECODE,2,Other,_post_update_kernel,835.2,164,5.1
b300_isl100k,DECODE,2,Other,_compute_slot_mappings_kernel,736.3,164,4.5
b300_isl100k,DECODE,2,Other,"void at::native::vectorized_gather_kernel<16, long>",660.9,328,2.0
b300_isl100k,DECODE,2,Other,_dcp_local_seq_lens_kernel,551.4,328,1.7
b300_isl100k,DECODE,2,Other,postprocess_mamba_fused_kernel,492.5,164,3.0
b300_isl100k,DECODE,2,Other,"void vllm::rms_norm_kernel<c10::BFloat16, 8, 3, true>",482.3,164,2.9
b300_isl100k,DECODE,2,Other,precopy_mamba_align_fused_kernel,469.6,164,2.9
b300_isl100k,DECODE,2,Other,"void vllm::rotary_embedding_kernel<c10::BFloat16, float, false>",367.8,164,2.2
b300_isl100k,DECODE,2,Other,preprocess_mamba_align_fused_kernel,328.3,164,2.0
b300_isl100k,DECODE,2,Other,_prepare_pos_seq_lens_kernel,256.7,164,1.6
b300_isl100k,DECODE,2,Other,_expand_idx_mapping_kernel,220.1,164,1.3
b300_isl100k,DECODE,2,Other,_scatter_num_accepted_kernel,206.5,164,1.3
b300_isl100k,DECODE,2,Sampling,Sampling,8713.2,1804,4.8
b300_isl100k,DECODE,2,Sampling,ArgMax/Reduce,4632.8,1148,4.0
b300_isl100k,DECODE,2,Triton Fused,Triton fused op,6527.1,4264,1.5
b300_isl100k,DECODE,3,Activation,SiLU/SwiGLU,1692.3,820,2.1
b300_isl100k,DECODE,3,Attention,TokenSpeed MLA (NV),98606.6,9512,10.4
b300_isl100k,DECODE,3,Attention,MLA attn residual,18881.2,2788,6.8
b300_isl100k,DECODE,3,Communication,NCCL/RCCL,9271.3,328,28.3
b300_isl100k,DECODE,3,GEMM,CUTLASS MXFP4 GEMM,569802.8,30176,18.9
b300_isl100k,DECODE,3,GEMM,cuBLASLt splitK,53524.1,12792,4.2
b300_isl100k,DECODE,3,KDA Linear Attn,KDA gated-delta,112045.5,11316,9.9
b300_isl100k,DECODE,3,KDA Linear Attn,KDA conv1d,66513.1,11316,5.9
b300_isl100k,DECODE,3,Memory,Fill,6836.8,5084,1.3
b300_isl100k,DECODE,3,Memory,Memcpy,4364.6,2296,1.9
b300_isl100k,DECODE,3,MoE Routing,MoE Routing (NV),249070.1,30176,8.3
b300_isl100k,DECODE,3,MoE Routing,MoE Finalize (NV),69651.7,15088,4.6
b300_isl100k,DECODE,3,Normalization,RMSNorm,106561.2,19844,5.4
b300_isl100k,DECODE,3,Normalization,LayerNorm,24396.8,11316,2.2
b300_isl100k,DECODE,3,Other,"void fused_a_gemm_kernel<1, 3584, 7168, 16, 8, 256, 16>",249274.2,15088,16.5
b300_isl100k,DECODE,3,Other,nvjet_sm103_tst_64x8_64x16_2x1_v_bz_splitK_TNT,220889.2,11644,19.0
b300_isl100k,DECODE,3,Other,"void fused_a_gemm_kernel<1, 1536, 7168, 16, 8, 256, 16>",153135.5,19024,8.0
b300_isl100k,DECODE,3,Other,void flashinfer::trtllm_mnnvl_allreduce::oneshotAllreduceFusionKernel<,119537.5,15580,7.7
b300_isl100k,DECODE,3,Other,kernel_cutlass_kernel_vllmmodel_executorkernelslinearcute_dsl_ll_bf16_splitkL...,116415.5,15088,7.7
b300_isl100k,DECODE,3,Other,kernel_cutlass_kernel_vllmmodelskimi_k3nvidiaopscute_dsllatent_moe_tailfused_...,106245.9,15088,7.0
b300_isl100k,DECODE,3,Other,nvjet_sm103_tst_64x8_64x16_4x1_v_bz_TNT,103802.9,15580,6.7
b300_isl100k,DECODE,3,Other,"void fused_a_gemm_kernel<1, 7168, 768, 16, 8, 256, 3>",76704.4,15088,5.1
b300_isl100k,DECODE,3,Other,void ,70282.7,9512,7.4
b300_isl100k,DECODE,3,Other,"(anonymous namespace)::direct_dcp_q_gather_multimem_kernel(uint4 const*, uint...",57387.7,4756,12.1
b300_isl100k,DECODE,3,Other,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_12...,35591.6,11316,3.1
b300_isl100k,DECODE,3,Other,void flashinfer::trtllm_mnnvl_allreduce::twoshotAllreduceKernel<,34872.0,1804,19.3
b300_isl100k,DECODE,3,Other,void vllm::situ_and_mul_kernel<c10::BFloat16>,34154.1,15252,2.2
b300_isl100k,DECODE,3,Other,"void fused_a_gemm_kernel<1, 2112, 7168, 16, 8, 256, 16>",33835.4,3936,8.6
b300_isl100k,DECODE,3,Other,kernel_cutlass_kernel_vllmmodelskimi_k3nvidiaopscute_dsllatent_moe_taillampor...,32269.1,15088,2.1
b300_isl100k,DECODE,3,Other,kernel_cutlass_kernel_flashinferquantizationkernelsmxfp8_quantizeMXFP8Quantiz...,29588.6,15088,2.0
b300_isl100k,DECODE,3,Other,"void sm100::fwd_prod_v2::attn_res_fwd_online_v2_kernel<7168, 8, 3, 1, false, ...",22371.6,3608,6.2
b300_isl100k,DECODE,3,Other,"void fused_a_gemm_kernel<1, 2304, 1536, 16, 8, 256, 6>",21740.4,3936,5.5
b300_isl100k,DECODE,3,Other,"void sm100::fwd_prod_v2::attn_res_fwd_online_v2_kernel<7168, 7, 3, 1, false, ...",21628.2,3608,6.0
b300_isl100k,DECODE,3,Other,"void sm100::fwd_prod_v2::attn_res_fwd_online_v2_kernel<7168, 6, 3, 1, false, ...",19912.7,3608,5.5
b300_isl100k,DECODE,3,Other,"void sm100::fwd_prod_v2::attn_res_fwd_online_v2_kernel<7168, 5, 3, 1, false, ...",19293.0,3608,5.3
b300_isl100k,DECODE,3,Other,"void sm100::fwd_prod_v2::attn_res_fwd_online_v2_kernel<7168, 4, 3, 1, false, ...",18619.9,3608,5.2
b300_isl100k,DECODE,3,Other,nvjet_sm103_tst_64x8_64x16_4x2_h_bz_TNT,18026.5,1640,11.0
b300_isl100k,DECODE,3,Other,"void sm100::fwd_prod_v2::attn_res_fwd_online_v2_kernel<7168, 3, 3, 1, false, ...",17329.1,3608,4.8
b300_isl100k,DECODE,3,Other,nvjet_sm103_tst_64x8_64x16_4x1_v_bz_NNT,17286.1,3936,4.4
b300_isl100k,DECODE,3,Other,void vllm::kimi_k3_fused_ops::fusedKimiK3MLADecodeQConcatKVCacheKernel<c10::B...,17268.0,4756,3.6
b300_isl100k,DECODE,3,Other,"void sm100::fwd_prod_v2::attn_res_fwd_online_v2_kernel<7168, 9, 3, 1, false, ...",16910.8,2624,6.4
b300_isl100k,DECODE,3,Other,"void sm100::fwd_prod_v2::attn_res_fwd_online_v2_kernel<7168, 2, 3, 1, false, ...",16401.3,3608,4.5
b300_isl100k,DECODE,3,Other,vllm::direct_dcp::increment_epoch_kernel(long*),14817.7,9512,1.6
b300_isl100k,DECODE,3,Other,"(anonymous namespace)::signal_kernel(long const*, long const*, long, long)",14525.9,4756,3.1
b300_isl100k,DECODE,3,Other,nvjet_sm103_tst_16x64_64x16_4x1_v_bz_TNN,14086.1,3936,3.6
b300_isl100k,DECODE,3,Other,nvjet_sm103_tst_128x8_64x12_2x1_v_bz_splitK_TNT,13338.0,164,81.3
b300_isl100k,DECODE,3,Other,nvjet_sm103_tst_384x8_64x4_2x1_v_bz_TNT,11074.2,1148,9.6
b300_isl100k,DECODE,3,Other,nvjet_sm103_tst_64x16_64x16_4x1_v_bz_TNT,11066.5,1640,6.7
b300_isl100k,DECODE,3,Other,nvjet_sm103_tst_64x8_64x16_1x2_h_bz_splitK_TNT,9452.0,820,11.5
b300_isl100k,DECODE,3,Other,"void flashinfer::trtllm_mnnvl_allreduce::rmsNormLamport<__nv_bfloat16, ",9337.7,1640,5.7
b300_isl100k,DECODE,3,Other,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocas...",8543.4,2132,4.0
b300_isl100k,DECODE,3,Other,nvjet_sm103_tst_192x16_64x8_2x1_2cta_v_bz_splitK_TNT,7939.4,164,48.4
b300_isl100k,DECODE,3,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSe...",7922.1,4920,1.6
b300_isl100k,DECODE,3,Other,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocas...",6014.1,3608,1.7
b300_isl100k,DECODE,3,Other,void at::native::,4971.5,1640,3.0
b300_isl100k,DECODE,3,Other,_compute_local_logits_stats_kernel,4284.4,164,26.1
b300_isl100k,DECODE,3,Other,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kerne...",3150.0,984,3.2
b300_isl100k,DECODE,3,Other,nvjet_sm103_tst_8x64_64x16_4x1_v_bz_TNN,3112.1,820,3.8
b300_isl100k,DECODE,3,Other,nvjet_sm103_tst_64x8_64x16_2x2_h_bz_NNT,2938.8,820,3.6
b300_isl100k,DECODE,3,Other,_prepare_dflash_inputs_kernel,2644.7,164,16.1
b300_isl100k,DECODE,3,Other,"void at::native::_scatter_gather_elementwise_kernel<128, 8, at::native::_cuda...",2579.0,1148,2.2
b300_isl100k,DECODE,3,Other,"void vllm::concat_and_cache_mla_kernel<__nv_bfloat16, unsigned char, ",1839.9,820,2.2
b300_isl100k,DECODE,3,Other,"void vllm::rms_norm_kernel<c10::BFloat16, 8, 2, true>",1624.2,492,3.3
b300_isl100k,DECODE,3,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::CUDAFunctor_add...",1514.8,820,1.8
b300_isl100k,DECODE,3,Other,_rejection_kernel,1184.0,164,7.2
b300_isl100k,DECODE,3,Other,_get_aligned_state_indices_kernel,1081.8,492,2.2
b300_isl100k,DECODE,3,Other,_stage_spec_decode_metadata_kernel,1079.5,492,2.2
b300_isl100k,DECODE,3,Other,_post_update_kernel,1050.3,164,6.4
b300_isl100k,DECODE,3,Other,_gather_block_tables_kernel,928.0,164,5.7
b300_isl100k,DECODE,3,Other,_compute_slot_mappings_kernel,749.8,164,4.6
b300_isl100k,DECODE,3,Other,"void at::native::vectorized_gather_kernel<16, long>",721.1,328,2.2
b300_isl100k,DECODE,3,Other,_dcp_local_seq_lens_kernel,547.1,328,1.7
b300_isl100k,DECODE,3,Other,"void vllm::rms_norm_kernel<c10::BFloat16, 8, 3, true>",483.0,164,2.9
b300_isl100k,DECODE,3,Other,postprocess_mamba_fused_kernel,469.9,164,2.9
b300_isl100k,DECODE,3,Other,precopy_mamba_align_fused_kernel,458.9,164,2.8
b300_isl100k,DECODE,3,Other,preprocess_mamba_align_fused_kernel,404.2,164,2.5
b300_isl100k,DECODE,3,Other,"void vllm::rotary_embedding_kernel<c10::BFloat16, float, false>",349.3,164,2.1
b300_isl100k,DECODE,3,Other,_prepare_pos_seq_lens_kernel,328.4,164,2.0
b300_isl100k,DECODE,3,Other,_expand_idx_mapping_kernel,288.0,164,1.8
b300_isl100k,DECODE,3,Other,_scatter_num_accepted_kernel,264.3,164,1.6
b300_isl100k,DECODE,3,Sampling,Sampling,8860.1,1804,4.9
b300_isl100k,DECODE,3,Sampling,ArgMax/Reduce,4220.6,1148,3.7
b300_isl100k,DECODE,3,Triton Fused,Triton fused op,7380.6,4264,1.7
b300_isl100k,DECODE,4,Activation,SiLU/SwiGLU,1706.8,820,2.1
b300_isl100k,DECODE,4,Attention,TokenSpeed MLA (NV),98969.1,9512,10.4
b300_isl100k,DECODE,4,Attention,MLA attn residual,18734.2,2788,6.7
b300_isl100k,DECODE,4,Communication,NCCL/RCCL,9228.0,328,28.1
b300_isl100k,DECODE,4,GEMM,CUTLASS MXFP4 GEMM,567894.3,30176,18.8
b300_isl100k,DECODE,4,GEMM,cuBLASLt splitK,52916.1,12792,4.1
b300_isl100k,DECODE,4,KDA Linear Attn,KDA gated-delta,111537.6,11316,9.9
b300_isl100k,DECODE,4,KDA Linear Attn,KDA conv1d,66180.5,11316,5.8
b300_isl100k,DECODE,4,Memory,Fill,5959.7,5084,1.2
b300_isl100k,DECODE,4,Memory,Memcpy,4354.0,2296,1.9
b300_isl100k,DECODE,4,MoE Routing,MoE Routing (NV),248342.0,30176,8.2
b300_isl100k,DECODE,4,MoE Routing,MoE Finalize (NV),69217.6,15088,4.6
b300_isl100k,DECODE,4,Normalization,RMSNorm,111686.6,19844,5.6
b300_isl100k,DECODE,4,Normalization,LayerNorm,24126.4,11316,2.1
b300_isl100k,DECODE,4,Other,"void fused_a_gemm_kernel<1, 3584, 7168, 16, 8, 256, 16>",249732.1,15088,16.6
b300_isl100k,DECODE,4,Other,nvjet_sm103_tst_64x8_64x16_2x1_v_bz_splitK_TNT,223097.3,11644,19.2
b300_isl100k,DECODE,4,Other,"void fused_a_gemm_kernel<1, 1536, 7168, 16, 8, 256, 16>",153009.4,19024,8.0
b300_isl100k,DECODE,4,Other,void flashinfer::trtllm_mnnvl_allreduce::oneshotAllreduceFusionKernel<,117497.3,15580,7.5
b300_isl100k,DECODE,4,Other,kernel_cutlass_kernel_vllmmodel_executorkernelslinearcute_dsl_ll_bf16_splitkL...,115693.0,15088,7.7
b300_isl100k,DECODE,4,Other,kernel_cutlass_kernel_vllmmodelskimi_k3nvidiaopscute_dsllatent_moe_tailfused_...,106222.5,15088,7.0
b300_isl100k,DECODE,4,Other,nvjet_sm103_tst_64x8_64x16_4x1_v_bz_TNT,103724.5,15580,6.7
b300_isl100k,DECODE,4,Other,"void fused_a_gemm_kernel<1, 7168, 768, 16, 8, 256, 3>",78795.8,15088,5.2
b300_isl100k,DECODE,4,Other,void ,70414.4,9512,7.4
b300_isl100k,DECODE,4,Other,"(anonymous namespace)::direct_dcp_q_gather_multimem_kernel(uint4 const*, uint...",57805.3,4756,12.2
b300_isl100k,DECODE,4,Other,void vllm::situ_and_mul_kernel<c10::BFloat16>,34271.7,15252,2.2
b300_isl100k,DECODE,4,Other,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_12...,34185.5,11316,3.0
b300_isl100k,DECODE,4,Other,"void fused_a_gemm_kernel<1, 2112, 7168, 16, 8, 256, 16>",34021.7,3936,8.6
b300_isl100k,DECODE,4,Other,kernel_cutlass_kernel_vllmmodelskimi_k3nvidiaopscute_dsllatent_moe_taillampor...,33149.0,15088,2.2
b300_isl100k,DECODE,4,Other,kernel_cutlass_kernel_flashinferquantizationkernelsmxfp8_quantizeMXFP8Quantiz...,29045.4,15088,1.9
b300_isl100k,DECODE,4,Other,"void sm100::fwd_prod_v2::attn_res_fwd_online_v2_kernel<7168, 8, 3, 1, false, ...",22290.2,3608,6.2
b300_isl100k,DECODE,4,Other,"void sm100::fwd_prod_v2::attn_res_fwd_online_v2_kernel<7168, 7, 3, 1, false, ...",21703.2,3608,6.0
b300_isl100k,DECODE,4,Other,"void fused_a_gemm_kernel<1, 2304, 1536, 16, 8, 256, 6>",21680.8,3936,5.5
b300_isl100k,DECODE,4,Other,void flashinfer::trtllm_mnnvl_allreduce::twoshotAllreduceKernel<,20243.2,1804,11.2
b300_isl100k,DECODE,4,Other,"void sm100::fwd_prod_v2::attn_res_fwd_online_v2_kernel<7168, 6, 3, 1, false, ...",19697.6,3608,5.5
b300_isl100k,DECODE,4,Other,"void sm100::fwd_prod_v2::attn_res_fwd_online_v2_kernel<7168, 5, 3, 1, false, ...",19040.0,3608,5.3
b300_isl100k,DECODE,4,Other,nvjet_sm103_tst_64x8_64x16_4x1_v_bz_NNT,18758.8,3936,4.8
b300_isl100k,DECODE,4,Other,nvjet_sm103_tst_64x8_64x16_4x2_h_bz_TNT,18454.8,1640,11.3
b300_isl100k,DECODE,4,Other,"void sm100::fwd_prod_v2::attn_res_fwd_online_v2_kernel<7168, 4, 3, 1, false, ...",18437.8,3608,5.1
b300_isl100k,DECODE,4,Other,"void sm100::fwd_prod_v2::attn_res_fwd_online_v2_kernel<7168, 3, 3, 1, false, ...",17135.8,3608,4.7
b300_isl100k,DECODE,4,Other,"void sm100::fwd_prod_v2::attn_res_fwd_online_v2_kernel<7168, 9, 3, 1, false, ...",17001.4,2624,6.5
b300_isl100k,DECODE,4,Other,void vllm::kimi_k3_fused_ops::fusedKimiK3MLADecodeQConcatKVCacheKernel<c10::B...,16796.2,4756,3.5
b300_isl100k,DECODE,4,Other,"void sm100::fwd_prod_v2::attn_res_fwd_online_v2_kernel<7168, 2, 3, 1, false, ...",16545.2,3608,4.6
b300_isl100k,DECODE,4,Other,nvjet_sm103_tst_16x64_64x16_4x1_v_bz_TNN,13798.5,3936,3.5
b300_isl100k,DECODE,4,Other,nvjet_sm103_tst_128x8_64x12_2x1_v_bz_splitK_TNT,13357.8,164,81.4
b300_isl100k,DECODE,4,Other,vllm::direct_dcp::increment_epoch_kernel(long*),13191.6,9512,1.4
b300_isl100k,DECODE,4,Other,"(anonymous namespace)::signal_kernel(long const*, long const*, long, long)",13110.2,4756,2.8
b300_isl100k,DECODE,4,Other,nvjet_sm103_tst_384x8_64x4_2x1_v_bz_TNT,11068.8,1148,9.6
b300_isl100k,DECODE,4,Other,nvjet_sm103_tst_64x16_64x16_4x1_v_bz_TNT,10961.2,1640,6.7
b300_isl100k,DECODE,4,Other,"void flashinfer::trtllm_mnnvl_allreduce::rmsNormLamport<__nv_bfloat16, ",9698.0,1640,5.9
b300_isl100k,DECODE,4,Other,nvjet_sm103_tst_64x8_64x16_1x2_h_bz_splitK_TNT,9521.5,820,11.6
b300_isl100k,DECODE,4,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSe...",9060.1,4920,1.8
b300_isl100k,DECODE,4,Other,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocas...",8647.8,2132,4.1
b300_isl100k,DECODE,4,Other,nvjet_sm103_tst_192x16_64x8_2x1_2cta_v_bz_splitK_TNT,8065.6,164,49.2
b300_isl100k,DECODE,4,Other,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocas...",5555.4,3608,1.5
b300_isl100k,DECODE,4,Other,void at::native::,4716.4,1640,2.9
b300_isl100k,DECODE,4,Other,_compute_local_logits_stats_kernel,4586.2,164,28.0
b300_isl100k,DECODE,4,Other,nvjet_sm103_tst_8x64_64x16_4x1_v_bz_TNN,3134.9,820,3.8
b300_isl100k,DECODE,4,Other,nvjet_sm103_tst_64x8_64x16_2x2_h_bz_NNT,2943.4,820,3.6
b300_isl100k,DECODE,4,Other,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kerne...",2909.1,984,3.0
b300_isl100k,DECODE,4,Other,_prepare_dflash_inputs_kernel,2503.6,164,15.3
b300_isl100k,DECODE,4,Other,"void at::native::_scatter_gather_elementwise_kernel<128, 8, at::native::_cuda...",2356.9,1148,2.1
b300_isl100k,DECODE,4,Other,"void vllm::concat_and_cache_mla_kernel<__nv_bfloat16, unsigned char, ",1627.6,820,2.0
b300_isl100k,DECODE,4,Other,"void vllm::rms_norm_kernel<c10::BFloat16, 8, 2, true>",1553.8,492,3.2
b300_isl100k,DECODE,4,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::CUDAFunctor_add...",1523.1,820,1.9
b300_isl100k,DECODE,4,Other,_rejection_kernel,1064.7,164,6.5
b300_isl100k,DECODE,4,Other,_stage_spec_decode_metadata_kernel,993.7,492,2.0
b300_isl100k,DECODE,4,Other,_get_aligned_state_indices_kernel,978.9,492,2.0
b300_isl100k,DECODE,4,Other,_post_update_kernel,866.1,164,5.3
b300_isl100k,DECODE,4,Other,_gather_block_tables_kernel,812.6,164,5.0
b300_isl100k,DECODE,4,Other,_compute_slot_mappings_kernel,750.0,164,4.6
b300_isl100k,DECODE,4,Other,"void at::native::vectorized_gather_kernel<16, long>",712.0,328,2.2
b300_isl100k,DECODE,4,Other,_dcp_local_seq_lens_kernel,569.7,328,1.7
