tp_label,stage,rank,category,sub_kernel,total_time_us,call_count,avg_time_us
k3_conc1_dcp8_isl84k,DECODE,3,Other,preprocess_mamba_align_fused_kernel.kd,295.5,67,4.4
k3_conc1_dcp8_isl84k,DECODE,3,Other,"void vllm::rotary_embedding_kernel<c10::BFloat16, float, false>",284.6,68,4.2
k3_conc1_dcp8_isl84k,DECODE,3,Other,_expand_idx_mapping_kernel.kd,174.6,67,2.6
k3_conc1_dcp8_isl84k,DECODE,3,Other,_apply_write_kernel.kd,4.4,1,4.4
k3_conc1_dcp8_isl84k,DECODE,3,Sampling,Sampling,3108.0,746,4.2
k3_conc1_dcp8_isl84k,DECODE,3,Sampling,ArgMax/Reduce,2409.8,477,5.1
k3_conc1_dcp8_isl84k,DECODE,3,Triton Fused,Triton fused op,6356.7,1743,3.6
k3_conc1_dcp8_isl84k,DECODE,4,Activation,SiLU/SwiGLU,2627.7,340,7.7
k3_conc1_dcp8_isl84k,DECODE,4,Attention,MLA attn residual,101921.7,12529,8.1
k3_conc1_dcp8_isl84k,DECODE,4,Communication,CustomAR 2-stage,107431.4,13277,8.1
k3_conc1_dcp8_isl84k,DECODE,4,Communication,CustomAR 1-stage,60044.7,6164,9.7
k3_conc1_dcp8_isl84k,DECODE,4,Communication,NCCL/RCCL,37659.9,2084,18.1
k3_conc1_dcp8_isl84k,DECODE,4,GEMM,hipBLASLt (Cijk),260516.8,22457,11.6
k3_conc1_dcp8_isl84k,DECODE,4,GEMM,AITER hgemm bf16,249344.7,30361,8.2
k3_conc1_dcp8_isl84k,DECODE,4,GEMM,AITER flydsl MoE,156979.3,6164,25.5
k3_conc1_dcp8_isl84k,DECODE,4,GEMM,AITER wfp4 batched,16032.6,3216,5.0
k3_conc1_dcp8_isl84k,DECODE,4,GEMM,rocBLAS splitK,10255.7,477,21.5
k3_conc1_dcp8_isl84k,DECODE,4,KDA Linear Attn,KDA gated-delta,91355.3,4623,19.8
k3_conc1_dcp8_isl84k,DECODE,4,KDA Linear Attn,KDA conv1d,26137.4,4623,5.7
k3_conc1_dcp8_isl84k,DECODE,4,Memory,Fill,2427.0,539,4.5
k3_conc1_dcp8_isl84k,DECODE,4,MoE Routing,MoE sort mxfp4,106854.3,18492,5.8
k3_conc1_dcp8_isl84k,DECODE,4,MoE Routing,AITER grouped_topk,72063.6,6164,11.7
k3_conc1_dcp8_isl84k,DECODE,4,Normalization,Add+RMSNorm+quant,31492.4,7048,4.5
k3_conc1_dcp8_isl84k,DECODE,4,Normalization,LayerNorm,19388.5,4623,4.2
k3_conc1_dcp8_isl84k,DECODE,4,Normalization,RMSNorm,6911.7,1608,4.3
k3_conc1_dcp8_isl84k,DECODE,4,Other,gemm2_a4w4_port_hmax8192_imax8192_bm32_bn128_bk128_atomic_a8_g2ks2_bhoist_apf...,86739.1,6164,14.1
k3_conc1_dcp8_isl84k,DECODE,4,Other,_ZN5aiter45mla_a8w8_qh32_qseqlen4_gqaratio32_lse_cprr_psE.kd,70577.6,1948,36.2
k3_conc1_dcp8_isl84k,DECODE,4,Other,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_ker...",26614.8,5570,4.8
k3_conc1_dcp8_isl84k,DECODE,4,Other,void vllm::situ_and_mul_kernel<c10::BFloat16>,25236.9,6231,4.1
k3_conc1_dcp8_isl84k,DECODE,4,Other,mscclKernel_Sum_hip_bfloat16_Simple_false,23081.5,1608,14.4
k3_conc1_dcp8_isl84k,DECODE,4,Other,"void kn_mla_reduce_v1<MlaReduceKernelV1Traits<512, 128, 1>, float, std::bfloa...",21313.8,1608,13.3
k3_conc1_dcp8_isl84k,DECODE,4,Other,__amd_rocclr_copyBuffer.kd,18455.4,4643,4.0
k3_conc1_dcp8_isl84k,DECODE,4,Other,"void kn_get_mla_metadata_v1_2<MlaMetadataV12Traits<128, true, 0, true, false> >",14367.5,202,71.1
k3_conc1_dcp8_isl84k,DECODE,4,Other,_dcp_a2a_pack_send_kernel.kd,11845.7,1948,6.1
k3_conc1_dcp8_isl84k,DECODE,4,Other,_dcp_a2a_unpack_combine_kernel.kd,8911.1,1948,4.6
k3_conc1_dcp8_isl84k,DECODE,4,Other,"void vllm::concat_and_cache_mla_kernel<__hip_bfloat16, unsigned char, ",8371.0,1948,4.3
k3_conc1_dcp8_isl84k,DECODE,4,Other,"void gemm_a16w16_flatmm_splitk_kernel<opus_flatmm_splitk_traits_gfx950<256, o...",8333.3,407,20.5
k3_conc1_dcp8_isl84k,DECODE,4,Other,_ZN5aiter37bf16gemm_fp32bf16_tn_32x64_pf3_splitkE.kd,7222.8,680,10.6
k3_conc1_dcp8_isl84k,DECODE,4,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::sigmoid_kernel_...",6652.9,1608,4.1
k3_conc1_dcp8_isl84k,DECODE,4,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c...",6541.9,1608,4.1
k3_conc1_dcp8_isl84k,DECODE,4,Other,"void kn_mla_reduce_v1<MlaReduceKernelV1Traits<512, 64, 4>, float, std::bfloat...",5162.0,340,15.2
k3_conc1_dcp8_isl84k,DECODE,4,Other,mscclKernel_Sum_hip_bfloat16_LL_false,4684.0,340,13.8
k3_conc1_dcp8_isl84k,DECODE,4,Other,void at::native::,3980.7,881,4.5
k3_conc1_dcp8_isl84k,DECODE,4,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::CUDAFunctor_add...",3504.8,811,4.3
k3_conc1_dcp8_isl84k,DECODE,4,Other,"void at::native::_scatter_gather_elementwise_kernel<256, 4, at::native::_cuda...",2844.2,678,4.2
k3_conc1_dcp8_isl84k,DECODE,4,Other,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kerne...",2699.3,809,3.3
k3_conc1_dcp8_isl84k,DECODE,4,Other,_prepare_dflash_inputs_kernel.kd,2585.2,68,38.0
k3_conc1_dcp8_isl84k,DECODE,4,Other,"void splitk_reduce_kernel<16, 64, std::bfloat16_t, false, std::bfloat16_t, true>",1968.9,407,4.8
k3_conc1_dcp8_isl84k,DECODE,4,Other,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_ker...",1915.5,470,4.1
k3_conc1_dcp8_isl84k,DECODE,4,Other,void rocprim::ROCPRIM_400200_NS::detail::trampoline_kernel<rocprim::ROCPRIM_4...,1666.4,404,4.1
k3_conc1_dcp8_isl84k,DECODE,4,Other,void ,1644.2,402,4.1
k3_conc1_dcp8_isl84k,DECODE,4,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSe...",1643.9,404,4.1
k3_conc1_dcp8_isl84k,DECODE,4,Other,kernel.kd,1397.6,340,4.1
k3_conc1_dcp8_isl84k,DECODE,4,Other,_ZN5aiter24bf16gemm_bf16_tn_256x256E.kd,1328.7,1,1328.7
k3_conc1_dcp8_isl84k,DECODE,4,Other,void vllm::kimi_k3_fused_ops::fusedKimiK3MLADecodeQConcatKVCacheKernel<c10::B...,1308.4,340,3.8
k3_conc1_dcp8_isl84k,DECODE,4,Other,void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctorOnSelf_ad...,853.3,204,4.2
k3_conc1_dcp8_isl84k,DECODE,4,Other,_expand_page_indices_kernel.kd,837.0,202,4.1
k3_conc1_dcp8_isl84k,DECODE,4,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<i...",792.7,201,3.9
k3_conc1_dcp8_isl84k,DECODE,4,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::",791.7,201,3.9
k3_conc1_dcp8_isl84k,DECODE,4,Other,_rejection_kernel.kd,624.0,67,9.3
k3_conc1_dcp8_isl84k,DECODE,4,Other,"void at::native::vectorized_gather_kernel<16, long>",610.7,135,4.5
k3_conc1_dcp8_isl84k,DECODE,4,Other,_dcp_local_seq_lens_kernel.kd,610.3,135,4.5
k3_conc1_dcp8_isl84k,DECODE,4,Other,__amd_rocclr_fillBufferAligned.kd,580.9,135,4.3
k3_conc1_dcp8_isl84k,DECODE,4,Other,_bias_kernel.kd,578.2,68,8.5
k3_conc1_dcp8_isl84k,DECODE,4,Other,"void at::native::vectorized_elementwise_kernel<2, at::native::CUDAFunctorOnSe...",560.7,136,4.1
k3_conc1_dcp8_isl84k,DECODE,4,Other,_compute_local_logits_stats_kernel.kd,444.8,67,6.6
k3_conc1_dcp8_isl84k,DECODE,4,Other,void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctor_add<int>...,417.1,201,2.1
k3_conc1_dcp8_isl84k,DECODE,4,Other,_compute_slot_mappings_kernel.kd,382.6,67,5.7
k3_conc1_dcp8_isl84k,DECODE,4,Other,_scatter_num_accepted_kernel.kd,368.5,68,5.4
k3_conc1_dcp8_isl84k,DECODE,4,Other,_post_update_kernel.kd,345.6,68,5.1
k3_conc1_dcp8_isl84k,DECODE,4,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat...",335.2,68,4.9
k3_conc1_dcp8_isl84k,DECODE,4,Other,postprocess_mamba_fused_kernel.kd,331.1,68,4.9
k3_conc1_dcp8_isl84k,DECODE,4,Other,precopy_mamba_align_fused_kernel.kd,303.3,67,4.5
k3_conc1_dcp8_isl84k,DECODE,4,Other,"void vllm::rms_norm_kernel<c10::BFloat16, 8, 3, true>",298.5,68,4.4
k3_conc1_dcp8_isl84k,DECODE,4,Other,_gather_block_tables_kernel.kd,295.9,67,4.4
k3_conc1_dcp8_isl84k,DECODE,4,Other,preprocess_mamba_align_fused_kernel.kd,292.9,67,4.4
k3_conc1_dcp8_isl84k,DECODE,4,Other,_prepare_pos_seq_lens_kernel.kd,287.9,67,4.3
k3_conc1_dcp8_isl84k,DECODE,4,Other,"void vllm::rotary_embedding_kernel<c10::BFloat16, float, false>",285.1,68,4.2
k3_conc1_dcp8_isl84k,DECODE,4,Other,_expand_idx_mapping_kernel.kd,176.3,67,2.6
k3_conc1_dcp8_isl84k,DECODE,4,Other,_apply_write_kernel.kd,4.3,1,4.3
k3_conc1_dcp8_isl84k,DECODE,4,Sampling,Sampling,3132.7,746,4.2
k3_conc1_dcp8_isl84k,DECODE,4,Sampling,ArgMax/Reduce,2433.7,477,5.1
k3_conc1_dcp8_isl84k,DECODE,4,Triton Fused,Triton fused op,6607.2,1743,3.8
k3_conc1_dcp8_isl84k,DECODE,5,Activation,SiLU/SwiGLU,1504.6,340,4.4
k3_conc1_dcp8_isl84k,DECODE,5,Attention,MLA attn residual,101826.8,12529,8.1
k3_conc1_dcp8_isl84k,DECODE,5,Communication,CustomAR 2-stage,100819.8,13277,7.6
k3_conc1_dcp8_isl84k,DECODE,5,Communication,CustomAR 1-stage,58910.6,6164,9.6
k3_conc1_dcp8_isl84k,DECODE,5,Communication,NCCL/RCCL,31361.7,2084,15.0
k3_conc1_dcp8_isl84k,DECODE,5,GEMM,hipBLASLt (Cijk),262230.6,22457,11.7
k3_conc1_dcp8_isl84k,DECODE,5,GEMM,AITER hgemm bf16,248863.3,30361,8.2
k3_conc1_dcp8_isl84k,DECODE,5,GEMM,AITER flydsl MoE,156118.3,6164,25.3
k3_conc1_dcp8_isl84k,DECODE,5,GEMM,AITER wfp4 batched,16315.3,3216,5.1
k3_conc1_dcp8_isl84k,DECODE,5,GEMM,rocBLAS splitK,10263.9,477,21.5
k3_conc1_dcp8_isl84k,DECODE,5,KDA Linear Attn,KDA gated-delta,91546.6,4623,19.8
k3_conc1_dcp8_isl84k,DECODE,5,KDA Linear Attn,KDA conv1d,26322.4,4623,5.7
k3_conc1_dcp8_isl84k,DECODE,5,Memory,Fill,2516.7,539,4.7
k3_conc1_dcp8_isl84k,DECODE,5,MoE Routing,MoE sort mxfp4,107692.8,18492,5.8
k3_conc1_dcp8_isl84k,DECODE,5,MoE Routing,AITER grouped_topk,72781.8,6164,11.8
k3_conc1_dcp8_isl84k,DECODE,5,Normalization,Add+RMSNorm+quant,33136.4,7048,4.7
k3_conc1_dcp8_isl84k,DECODE,5,Normalization,LayerNorm,20428.1,4623,4.4
k3_conc1_dcp8_isl84k,DECODE,5,Normalization,RMSNorm,7161.1,1608,4.5
k3_conc1_dcp8_isl84k,DECODE,5,Other,gemm2_a4w4_port_hmax8192_imax8192_bm32_bn128_bk128_atomic_a8_g2ks2_bhoist_apf...,85275.6,6164,13.8
k3_conc1_dcp8_isl84k,DECODE,5,Other,_ZN5aiter45mla_a8w8_qh32_qseqlen4_gqaratio32_lse_cprr_psE.kd,70643.3,1948,36.3
k3_conc1_dcp8_isl84k,DECODE,5,Other,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_ker...",27176.8,5570,4.9
k3_conc1_dcp8_isl84k,DECODE,5,Other,void vllm::situ_and_mul_kernel<c10::BFloat16>,26691.2,6231,4.3
k3_conc1_dcp8_isl84k,DECODE,5,Other,mscclKernel_Sum_hip_bfloat16_Simple_false,22291.9,1608,13.9
k3_conc1_dcp8_isl84k,DECODE,5,Other,"void kn_mla_reduce_v1<MlaReduceKernelV1Traits<512, 128, 1>, float, std::bfloa...",21229.7,1608,13.2
k3_conc1_dcp8_isl84k,DECODE,5,Other,__amd_rocclr_copyBuffer.kd,19274.7,4643,4.2
k3_conc1_dcp8_isl84k,DECODE,5,Other,"void kn_get_mla_metadata_v1_2<MlaMetadataV12Traits<128, true, 0, true, false> >",14413.0,202,71.4
k3_conc1_dcp8_isl84k,DECODE,5,Other,_dcp_a2a_pack_send_kernel.kd,11802.5,1948,6.1
k3_conc1_dcp8_isl84k,DECODE,5,Other,_dcp_a2a_unpack_combine_kernel.kd,9201.2,1948,4.7
k3_conc1_dcp8_isl84k,DECODE,5,Other,"void vllm::concat_and_cache_mla_kernel<__hip_bfloat16, unsigned char, ",8792.8,1948,4.5
k3_conc1_dcp8_isl84k,DECODE,5,Other,"void gemm_a16w16_flatmm_splitk_kernel<opus_flatmm_splitk_traits_gfx950<256, o...",8600.3,407,21.1
k3_conc1_dcp8_isl84k,DECODE,5,Other,_ZN5aiter37bf16gemm_fp32bf16_tn_32x64_pf3_splitkE.kd,7325.2,680,10.8
k3_conc1_dcp8_isl84k,DECODE,5,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::sigmoid_kernel_...",7137.6,1608,4.4
k3_conc1_dcp8_isl84k,DECODE,5,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c...",6906.2,1608,4.3
k3_conc1_dcp8_isl84k,DECODE,5,Other,"void kn_mla_reduce_v1<MlaReduceKernelV1Traits<512, 64, 4>, float, std::bfloat...",5226.7,340,15.4
k3_conc1_dcp8_isl84k,DECODE,5,Other,mscclKernel_Sum_hip_bfloat16_LL_false,4872.5,340,14.3
k3_conc1_dcp8_isl84k,DECODE,5,Other,void at::native::,4156.6,881,4.7
k3_conc1_dcp8_isl84k,DECODE,5,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::CUDAFunctor_add...",3622.5,811,4.5
k3_conc1_dcp8_isl84k,DECODE,5,Other,"void at::native::_scatter_gather_elementwise_kernel<256, 4, at::native::_cuda...",2971.7,678,4.4
k3_conc1_dcp8_isl84k,DECODE,5,Other,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kerne...",2810.2,810,3.5
k3_conc1_dcp8_isl84k,DECODE,5,Other,_prepare_dflash_inputs_kernel.kd,2608.8,68,38.4
k3_conc1_dcp8_isl84k,DECODE,5,Other,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_ker...",1986.9,470,4.2
k3_conc1_dcp8_isl84k,DECODE,5,Other,"void splitk_reduce_kernel<16, 64, std::bfloat16_t, false, std::bfloat16_t, true>",1979.0,407,4.9
k3_conc1_dcp8_isl84k,DECODE,5,Other,void rocprim::ROCPRIM_400200_NS::detail::trampoline_kernel<rocprim::ROCPRIM_4...,1742.2,404,4.3
k3_conc1_dcp8_isl84k,DECODE,5,Other,void ,1704.4,402,4.2
k3_conc1_dcp8_isl84k,DECODE,5,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSe...",1697.2,404,4.2
k3_conc1_dcp8_isl84k,DECODE,5,Other,kernel.kd,1496.2,340,4.4
k3_conc1_dcp8_isl84k,DECODE,5,Other,void vllm::kimi_k3_fused_ops::fusedKimiK3MLADecodeQConcatKVCacheKernel<c10::B...,1375.5,340,4.0
k3_conc1_dcp8_isl84k,DECODE,5,Other,_ZN5aiter24bf16gemm_bf16_tn_256x256E.kd,1308.0,1,1308.0
k3_conc1_dcp8_isl84k,DECODE,5,Other,void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctorOnSelf_ad...,896.6,204,4.4
k3_conc1_dcp8_isl84k,DECODE,5,Other,_expand_page_indices_kernel.kd,871.7,202,4.3
k3_conc1_dcp8_isl84k,DECODE,5,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<i...",833.7,201,4.1
k3_conc1_dcp8_isl84k,DECODE,5,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::",826.4,201,4.1
k3_conc1_dcp8_isl84k,DECODE,5,Other,_rejection_kernel.kd,639.4,67,9.5
k3_conc1_dcp8_isl84k,DECODE,5,Other,"void at::native::vectorized_gather_kernel<16, long>",630.4,135,4.7
k3_conc1_dcp8_isl84k,DECODE,5,Other,__amd_rocclr_fillBufferAligned.kd,605.2,135,4.5
k3_conc1_dcp8_isl84k,DECODE,5,Other,"void at::native::vectorized_elementwise_kernel<2, at::native::CUDAFunctorOnSe...",597.3,136,4.4
k3_conc1_dcp8_isl84k,DECODE,5,Other,_dcp_local_seq_lens_kernel.kd,594.6,135,4.4
k3_conc1_dcp8_isl84k,DECODE,5,Other,_bias_kernel.kd,469.9,68,6.9
k3_conc1_dcp8_isl84k,DECODE,5,Other,_compute_local_logits_stats_kernel.kd,468.9,67,7.0
k3_conc1_dcp8_isl84k,DECODE,5,Other,void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctor_add<int>...,417.3,201,2.1
k3_conc1_dcp8_isl84k,DECODE,5,Other,_scatter_num_accepted_kernel.kd,401.7,68,5.9
k3_conc1_dcp8_isl84k,DECODE,5,Other,_post_update_kernel.kd,372.9,68,5.5
k3_conc1_dcp8_isl84k,DECODE,5,Other,_compute_slot_mappings_kernel.kd,365.8,67,5.5
k3_conc1_dcp8_isl84k,DECODE,5,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat...",339.1,68,5.0
k3_conc1_dcp8_isl84k,DECODE,5,Other,postprocess_mamba_fused_kernel.kd,336.8,68,5.0
k3_conc1_dcp8_isl84k,DECODE,5,Other,precopy_mamba_align_fused_kernel.kd,316.3,67,4.7
k3_conc1_dcp8_isl84k,DECODE,5,Other,_gather_block_tables_kernel.kd,310.0,67,4.6
k3_conc1_dcp8_isl84k,DECODE,5,Other,_prepare_pos_seq_lens_kernel.kd,309.6,67,4.6
k3_conc1_dcp8_isl84k,DECODE,5,Other,"void vllm::rms_norm_kernel<c10::BFloat16, 8, 3, true>",303.9,68,4.5
k3_conc1_dcp8_isl84k,DECODE,5,Other,preprocess_mamba_align_fused_kernel.kd,298.9,67,4.5
k3_conc1_dcp8_isl84k,DECODE,5,Other,"void vllm::rotary_embedding_kernel<c10::BFloat16, float, false>",295.6,68,4.3
k3_conc1_dcp8_isl84k,DECODE,5,Other,_expand_idx_mapping_kernel.kd,166.8,67,2.5
k3_conc1_dcp8_isl84k,DECODE,5,Other,_apply_write_kernel.kd,4.4,1,4.4
k3_conc1_dcp8_isl84k,DECODE,5,Sampling,Sampling,3250.7,746,4.4
k3_conc1_dcp8_isl84k,DECODE,5,Sampling,ArgMax/Reduce,2503.1,477,5.2
k3_conc1_dcp8_isl84k,DECODE,5,Triton Fused,Triton fused op,10209.4,1743,5.9
k3_conc1_dcp8_isl84k,DECODE,6,Activation,SiLU/SwiGLU,1435.9,340,4.2
k3_conc1_dcp8_isl84k,DECODE,6,Attention,MLA attn residual,101964.0,12529,8.1
k3_conc1_dcp8_isl84k,DECODE,6,Communication,CustomAR 2-stage,103882.3,13277,7.8
k3_conc1_dcp8_isl84k,DECODE,6,Communication,CustomAR 1-stage,56941.3,6164,9.2
k3_conc1_dcp8_isl84k,DECODE,6,Communication,NCCL/RCCL,31871.6,2084,15.3
k3_conc1_dcp8_isl84k,DECODE,6,GEMM,hipBLASLt (Cijk),259675.2,22457,11.6
k3_conc1_dcp8_isl84k,DECODE,6,GEMM,AITER hgemm bf16,250990.7,30361,8.3
k3_conc1_dcp8_isl84k,DECODE,6,GEMM,AITER flydsl MoE,156774.7,6164,25.4
k3_conc1_dcp8_isl84k,DECODE,6,GEMM,AITER wfp4 batched,16183.6,3216,5.0
k3_conc1_dcp8_isl84k,DECODE,6,GEMM,rocBLAS splitK,10206.9,477,21.4
k3_conc1_dcp8_isl84k,DECODE,6,KDA Linear Attn,KDA gated-delta,91814.3,4623,19.9
k3_conc1_dcp8_isl84k,DECODE,6,KDA Linear Attn,KDA conv1d,26044.9,4623,5.6
k3_conc1_dcp8_isl84k,DECODE,6,Memory,Fill,2524.7,539,4.7
k3_conc1_dcp8_isl84k,DECODE,6,MoE Routing,MoE sort mxfp4,107983.6,18492,5.8
k3_conc1_dcp8_isl84k,DECODE,6,MoE Routing,AITER grouped_topk,72670.2,6164,11.8
k3_conc1_dcp8_isl84k,DECODE,6,Normalization,Add+RMSNorm+quant,32403.8,7048,4.6
k3_conc1_dcp8_isl84k,DECODE,6,Normalization,LayerNorm,19966.2,4623,4.3
k3_conc1_dcp8_isl84k,DECODE,6,Normalization,RMSNorm,7081.4,1608,4.4
k3_conc1_dcp8_isl84k,DECODE,6,Other,gemm2_a4w4_port_hmax8192_imax8192_bm32_bn128_bk128_atomic_a8_g2ks2_bhoist_apf...,86786.7,6164,14.1
k3_conc1_dcp8_isl84k,DECODE,6,Other,_ZN5aiter45mla_a8w8_qh32_qseqlen4_gqaratio32_lse_cprr_psE.kd,70038.7,1948,36.0
k3_conc1_dcp8_isl84k,DECODE,6,Other,void vllm::situ_and_mul_kernel<c10::BFloat16>,26929.7,6231,4.3
k3_conc1_dcp8_isl84k,DECODE,6,Other,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_ker...",26913.9,5570,4.8
k3_conc1_dcp8_isl84k,DECODE,6,Other,mscclKernel_Sum_hip_bfloat16_Simple_false,22648.7,1608,14.1
k3_conc1_dcp8_isl84k,DECODE,6,Other,"void kn_mla_reduce_v1<MlaReduceKernelV1Traits<512, 128, 1>, float, std::bfloa...",21586.1,1608,13.4
k3_conc1_dcp8_isl84k,DECODE,6,Other,__amd_rocclr_copyBuffer.kd,18879.8,4643,4.1
k3_conc1_dcp8_isl84k,DECODE,6,Other,"void kn_get_mla_metadata_v1_2<MlaMetadataV12Traits<128, true, 0, true, false> >",14409.3,202,71.3
k3_conc1_dcp8_isl84k,DECODE,6,Other,_dcp_a2a_pack_send_kernel.kd,11684.1,1948,6.0
k3_conc1_dcp8_isl84k,DECODE,6,Other,_dcp_a2a_unpack_combine_kernel.kd,9042.4,1948,4.6
k3_conc1_dcp8_isl84k,DECODE,6,Other,"void vllm::concat_and_cache_mla_kernel<__hip_bfloat16, unsigned char, ",8625.0,1948,4.4
k3_conc1_dcp8_isl84k,DECODE,6,Other,"void gemm_a16w16_flatmm_splitk_kernel<opus_flatmm_splitk_traits_gfx950<256, o...",8362.3,407,20.5
k3_conc1_dcp8_isl84k,DECODE,6,Other,_ZN5aiter37bf16gemm_fp32bf16_tn_32x64_pf3_splitkE.kd,7219.6,680,10.6
k3_conc1_dcp8_isl84k,DECODE,6,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c...",6780.6,1608,4.2
k3_conc1_dcp8_isl84k,DECODE,6,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::sigmoid_kernel_...",6779.6,1608,4.2
k3_conc1_dcp8_isl84k,DECODE,6,Other,"void kn_mla_reduce_v1<MlaReduceKernelV1Traits<512, 64, 4>, float, std::bfloat...",5183.5,340,15.2
k3_conc1_dcp8_isl84k,DECODE,6,Other,mscclKernel_Sum_hip_bfloat16_LL_false,4995.9,340,14.7
k3_conc1_dcp8_isl84k,DECODE,6,Other,void at::native::,4024.7,881,4.6
k3_conc1_dcp8_isl84k,DECODE,6,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::CUDAFunctor_add...",3580.5,811,4.4
k3_conc1_dcp8_isl84k,DECODE,6,Other,"void at::native::_scatter_gather_elementwise_kernel<256, 4, at::native::_cuda...",2908.3,678,4.3
k3_conc1_dcp8_isl84k,DECODE,6,Other,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kerne...",2778.3,809,3.4
k3_conc1_dcp8_isl84k,DECODE,6,Other,_prepare_dflash_inputs_kernel.kd,2566.4,68,37.7
k3_conc1_dcp8_isl84k,DECODE,6,Other,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_ker...",1950.1,470,4.1
k3_conc1_dcp8_isl84k,DECODE,6,Other,"void splitk_reduce_kernel<16, 64, std::bfloat16_t, false, std::bfloat16_t, true>",1932.0,407,4.7
k3_conc1_dcp8_isl84k,DECODE,6,Other,void rocprim::ROCPRIM_400200_NS::detail::trampoline_kernel<rocprim::ROCPRIM_4...,1683.0,404,4.2
k3_conc1_dcp8_isl84k,DECODE,6,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSe...",1680.2,404,4.2
k3_conc1_dcp8_isl84k,DECODE,6,Other,void ,1672.7,402,4.2
k3_conc1_dcp8_isl84k,DECODE,6,Other,kernel.kd,1496.7,340,4.4
k3_conc1_dcp8_isl84k,DECODE,6,Other,void vllm::kimi_k3_fused_ops::fusedKimiK3MLADecodeQConcatKVCacheKernel<c10::B...,1345.6,340,4.0
k3_conc1_dcp8_isl84k,DECODE,6,Other,_ZN5aiter24bf16gemm_bf16_tn_256x256E.kd,1322.3,1,1322.3
k3_conc1_dcp8_isl84k,DECODE,6,Other,void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctorOnSelf_ad...,914.4,204,4.5
k3_conc1_dcp8_isl84k,DECODE,6,Other,_expand_page_indices_kernel.kd,855.8,202,4.2
k3_conc1_dcp8_isl84k,DECODE,6,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::",810.6,201,4.0
k3_conc1_dcp8_isl84k,DECODE,6,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<i...",808.0,201,4.0
k3_conc1_dcp8_isl84k,DECODE,6,Other,"void at::native::vectorized_gather_kernel<16, long>",633.5,135,4.7
k3_conc1_dcp8_isl84k,DECODE,6,Other,_rejection_kernel.kd,628.9,67,9.4
k3_conc1_dcp8_isl84k,DECODE,6,Other,_dcp_local_seq_lens_kernel.kd,592.4,135,4.4
k3_conc1_dcp8_isl84k,DECODE,6,Other,__amd_rocclr_fillBufferAligned.kd,590.1,135,4.4
k3_conc1_dcp8_isl84k,DECODE,6,Other,"void at::native::vectorized_elementwise_kernel<2, at::native::CUDAFunctorOnSe...",572.2,136,4.2
k3_conc1_dcp8_isl84k,DECODE,6,Other,_bias_kernel.kd,478.3,68,7.0
k3_conc1_dcp8_isl84k,DECODE,6,Other,_compute_local_logits_stats_kernel.kd,437.8,67,6.5
k3_conc1_dcp8_isl84k,DECODE,6,Other,void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctor_add<int>...,422.9,201,2.1
k3_conc1_dcp8_isl84k,DECODE,6,Other,_compute_slot_mappings_kernel.kd,397.0,67,5.9
k3_conc1_dcp8_isl84k,DECODE,6,Other,_scatter_num_accepted_kernel.kd,388.5,68,5.7
k3_conc1_dcp8_isl84k,DECODE,6,Other,_post_update_kernel.kd,369.3,68,5.4
